city,num_vehicles,num_requests,seed,trial,lambda_val,M_val,percent_serviced,avg_waiting_time,max_waiting_time,avg_detour_factor,max_detour_factor,vmt,real_quantum_hardware,rep
32_Phoenix_City,20,20,202043,2,20000.0,200000.0,100.0,643.6299538461537,1649.8775384615385,1.685170805699087,2.4245302355589646,6213.143538461538,0,3
32_Phoenix_City,20,20,202043,2,20000.0,200000.0,100.0,570.0355384615384,1707.772,1.88762623706196,4.105123695375969,6390.582307692308,0,4
32_Phoenix_City,20,20,202043,2,40000.0,80000.0,95.0,443.7562429149797,1649.8775384615385,1.9551969045931257,3.610832600530904,6011.715230769232,0,0
32_Phoenix_City,20,20,202043,2,40000.0,80000.0,95.0,463.08916599190286,1707.772,1.774858597713413,2.182523974631147,6386.235230769231,0,1
32_Phoenix_City,20,20,202043,2,40000.0,80000.0,95.0,461.3887125506073,1707.772,1.9469299306263248,3.9917670457021854,6618.267230769231,0,2
32_Phoenix_City,20,20,202043,2,40000.0,80000.0,90.0,510.8101196581196,1707.772,1.7159011397889916,2.313134913911722,5765.953692307693,0,3
32_Phoenix_City,20,20,202043,2,40000.0,80000.0,95.0,536.0724210526315,1649.8775384615385,2.036291898076792,3.610832600530904,5736.925692307692,0,4
32_Phoenix_City,20,20,202043,2,40000.0,200000.0,95.0,683.9861376518219,1707.772,1.9312978151468647,3.979058612486838,5850.494307692308,0,0
32_Phoenix_City,20,20,202043,2,40000.0,200000.0,95.0,457.2293603238867,1707.772,1.7297221455942122,2.313134913911722,6033.610615384616,0,1
32_Phoenix_City,20,20,202043,2,40000.0,200000.0,95.0,540.1596437246963,1707.772,2.0251158355605643,3.9917670457021854,6771.73923076923,0,2
32_Phoenix_City,20,20,202043,2,40000.0,200000.0,100.0,535.2046923076923,1707.772,1.9769939388909112,4.401821999458142,6487.890307692308,0,3
32_Phoenix_City,20,20,202043,2,40000.0,200000.0,100.0,551.2452461538461,1649.8775384615385,1.723252540156086,2.4245302355589646,6161.609384615384,0,4
32_Phoenix_City,20,20,202043,2,40000.0,400000.0,95.0,360.7091174089069,1649.8775384615385,2.1636047857072347,3.9917670457021854,6644.236769230768,0,0
32_Phoenix_City,20,20,202043,2,40000.0,400000.0,90.0,628.3571111111111,1707.772,1.8307068401417983,3.979058612486838,5671.291692307694,0,1
32_Phoenix_City,20,20,202043,2,40000.0,400000.0,95.0,589.8351578947368,1649.8775384615385,1.579765820083442,2.153919692982006,5123.481384615385,0,2
32_Phoenix_City,20,20,202043,2,40000.0,400000.0,90.0,535.095282051282,1707.772,1.872547749402928,4.105123695375969,5694.970307692309,0,3
32_Phoenix_City,20,20,202043,2,40000.0,400000.0,95.0,432.6400485829959,1707.772,1.8120038123318485,2.344509037906437,6667.727846153846,0,4
32_Phoenix_City,20,20,202044,3,2500.0,5000.0,90.0,487.1112136752138,1651.0446153846156,1.478287424073045,1.6783717127123323,7292.846461538464,0,0
32_Phoenix_City,20,20,202044,3,2500.0,5000.0,95.0,536.4657327935223,1605.3443076923077,1.5441815271253798,2.4154089948686988,7602.098461538462,0,1
32_Phoenix_City,20,20,202044,3,2500.0,5000.0,95.0,721.6102995951417,1798.464,1.4735290736786446,1.885343692286113,7757.148307692309,0,2
32_Phoenix_City,20,20,202044,3,2500.0,5000.0,90.0,454.129435897436,1634.365230769231,1.4394916551224637,1.8026772769551027,7600.343384615385,0,3
32_Phoenix_City,20,20,202044,3,2500.0,5000.0,90.0,406.7962393162394,1651.0446153846156,1.4039187416549308,1.6483758608561472,6721.363384615386,0,4
32_Phoenix_City,20,20,202044,3,2500.0,12500.0,90.0,514.4438119658121,1634.365230769231,1.70950341149831,2.403453926092018,7852.81353846154,0,0
32_Phoenix_City,20,20,202044,3,2500.0,12500.0,90.0,529.5977777777779,1651.0446153846156,1.3712796517932535,1.6470153798110705,6521.622461538463,0,1
32_Phoenix_City,20,20,202044,3,2500.0,12500.0,95.0,440.81557894736846,1651.0446153846156,1.525415194714632,1.885343692286113,8044.3316923076945,0,2
32_Phoenix_City,20,20,202044,3,2500.0,12500.0,95.0,340.48089068825914,1651.0446153846156,1.5977231699205163,2.0078825613881124,8278.207384615387,0,3
32_Phoenix_City,20,20,202044,3,2500.0,12500.0,100.0,554.6058153846154,1634.365230769231,1.6202277625228845,2.4154089948686988,8370.667384615386,0,4
32_Phoenix_City,20,20,202044,3,2500.0,25000.0,100.0,417.630476923077,1605.3443076923077,1.4940809057323323,2.031502165979712,8133.745230769231,0,0
32_Phoenix_City,20,20,202044,3,2500.0,25000.0,100.0,385.9514307692308,1452.042153846154,1.604808443587498,2.403453926092018,8295.721230769233,0,1
32_Phoenix_City,20,20,202044,3,2500.0,25000.0,95.0,599.7662834008097,1651.0446153846156,1.496650069472157,1.6470153798110705,7897.89753846154,0,2
32_Phoenix_City,20,20,202044,3,2500.0,25000.0,95.0,439.8234008097166,1651.0446153846156,1.5009137960895726,1.8026772769551027,8137.566153846155,0,3
32_Phoenix_City,20,20,202044,3,2500.0,25000.0,95.0,482.13170850202425,1634.365230769231,1.4903934351744943,2.4154089948686988,7359.27753846154,0,4
32_Phoenix_City,20,20,202044,3,5000.0,10000.0,90.0,338.4570598290599,1605.3443076923077,1.7277484332512123,2.4154089948686988,8303.448000000002,0,0
32_Phoenix_City,20,20,202044,3,5000.0,10000.0,100.0,446.6960461538462,1634.365230769231,1.512299353201655,1.885343692286113,8009.217846153847,0,1
32_Phoenix_City,20,20,202044,3,5000.0,10000.0,95.0,536.1700728744939,1651.0446153846156,1.5649700083322151,1.8026772769551027,7996.66830769231,0,2
32_Phoenix_City,20,20,202044,3,5000.0,10000.0,100.0,600.2979692307692,1634.365230769231,1.5092991654690484,1.922518732219418,8064.076615384617,0,3
32_Phoenix_City,20,20,202044,3,5000.0,10000.0,95.0,505.4481619433199,1651.0446153846156,1.530881604879672,1.922518732219418,7628.048615384617,0,4
32_Phoenix_City,20,20,202044,3,5000.0,25000.0,95.0,472.50029149797575,1634.365230769231,1.522713571412956,2.2124702383595354,7662.82276923077,0,0
32_Phoenix_City,20,20,202044,3,5000.0,25000.0,95.0,587.6991093117409,1798.464,1.5828675320872727,2.2124702383595354,8124.588923076924,0,1
32_Phoenix_City,20,20,202044,3,5000.0,25000.0,100.0,366.50515384615386,1651.0446153846156,1.51348208767171,2.068732012616173,8225.802153846154,0,2
32_Phoenix_City,20,20,202044,3,5000.0,25000.0,100.0,420.3347846153847,1651.0446153846156,1.4536013313821805,2.0324375737452547,7600.045538461539,0,3
32_Phoenix_City,20,20,202044,3,5000.0,25000.0,90.0,431.8382222222223,1634.365230769231,1.5789902881795337,2.403453926092018,6796.804615384616,0,4
32_Phoenix_City,20,20,202044,3,5000.0,50000.0,95.0,543.5913036437247,1651.0446153846156,1.5372069462638351,1.885343692286113,7695.324307692308,0,0
32_Phoenix_City,20,20,202044,3,5000.0,50000.0,95.0,430.0413603238866,1634.365230769231,1.5276410959297506,2.2124702383595354,7857.040923076923,0,1
32_Phoenix_City,20,20,202044,3,5000.0,50000.0,95.0,415.71391093117415,1634.365230769231,1.5772881047804492,2.403453926092018,7056.798769230772,0,2
32_Phoenix_City,20,20,202044,3,5000.0,50000.0,90.0,458.3032307692308,1651.0446153846156,1.4358190578199357,1.6470153798110705,6825.614153846155,0,3
32_Phoenix_City,20,20,202044,3,5000.0,50000.0,100.0,373.8627846153846,1452.042153846154,1.5403873015435543,2.283132661638049,8387.516000000001,0,4
32_Phoenix_City,20,20,202044,3,10000.0,20000.0,90.0,454.5644102564103,1634.365230769231,1.59222848448333,2.4154089948686988,7319.384307692308,0,0
32_Phoenix_City,20,20,202044,3,10000.0,20000.0,95.0,431.87621052631584,1634.365230769231,1.7773844406349832,4.521825774113316,7567.258461538462,0,1
32_Phoenix_City,20,20,202044,3,10000.0,20000.0,90.0,397.5975726495727,1634.365230769231,1.6898995512183774,2.4154089948686988,7975.369846153847,0,2
32_Phoenix_City,20,20,202044,3,10000.0,20000.0,100.0,542.8885846153846,1634.365230769231,1.5237088754257098,2.157855669202808,8388.120307692308,0,3
32_Phoenix_City,20,20,202044,3,10000.0,20000.0,95.0,542.2817651821863,1634.365230769231,1.8412780472858905,3.55134464853135,7947.935076923076,0,4
32_Phoenix_City,20,20,202044,3,10000.0,50000.0,95.0,562.7273522267207,1798.464,1.5085930885443186,2.2124702383595354,8139.412307692309,0,0
32_Phoenix_City,20,20,202044,3,10000.0,50000.0,100.0,433.7984615384616,1651.0446153846156,1.5635494035070254,2.068732012616173,8625.392923076926,0,1
32_Phoenix_City,20,20,202044,3,10000.0,50000.0,90.0,517.6404786324787,1634.365230769231,1.6826496992640745,2.403453926092018,7933.586153846156,0,2
32_Phoenix_City,20,20,202044,3,10000.0,50000.0,95.0,455.91083400809714,1779.4387692307691,1.5340319516896777,2.157855669202808,8011.524000000001,0,3
32_Phoenix_City,20,20,202044,3,10000.0,50000.0,90.0,592.8350769230769,1634.365230769231,1.6517831889125008,2.4154089948686988,7415.22953846154,0,4
32_Phoenix_City,20,20,202044,3,10000.0,100000.0,100.0,679.4065230769231,1651.0446153846156,1.4918841921488168,1.738075219065664,8088.9790769230785,0,0
32_Phoenix_City,20,20,202044,3,10000.0,100000.0,95.0,592.3240485829959,1651.0446153846156,1.5978000972965878,2.157855669202808,8608.458461538465,0,1
32_Phoenix_City,20,20,202044,3,10000.0,100000.0,95.0,438.3491174089069,1448.996923076923,1.5168007528825749,1.885343692286113,8160.676307692309,0,2
32_Phoenix_City,20,20,202044,3,10000.0,100000.0,95.0,453.2328259109311,1651.0446153846156,1.5903435614862735,2.157855669202808,8477.97107692308,0,3
32_Phoenix_City,20,20,202044,3,10000.0,100000.0,100.0,466.9031538461539,1651.0446153846156,1.421186609051,1.715477833735334,7413.101230769232,0,4
32_Phoenix_City,20,20,202044,3,20000.0,40000.0,90.0,406.1565641025641,1651.0446153846156,1.6263856615144632,2.283132661638049,8479.877846153846,0,0
32_Phoenix_City,20,20,202044,3,20000.0,40000.0,95.0,402.2616194331984,1651.0446153846156,1.607256307433086,2.157855669202808,8386.238461538464,0,1
32_Phoenix_City,20,20,202044,3,20000.0,40000.0,90.0,414.4538290598291,1634.365230769231,1.5463352549262015,2.058644122316519,7090.590769230769,0,2
32_Phoenix_City,20,20,202044,3,20000.0,40000.0,90.0,442.4243589743589,1448.996923076923,1.6790559598629262,2.239391887453194,7972.094769230771,0,3
32_Phoenix_City,20,20,202044,3,20000.0,40000.0,90.0,425.2571623931624,1651.0446153846156,1.5504985990506504,1.861191493143304,7955.599076923077,0,4
32_Phoenix_City,20,20,202044,3,20000.0,100000.0,100.0,542.1783538461539,1651.0446153846156,1.6628121484785938,3.55134464853135,7735.013846153846,0,0
32_Phoenix_City,20,20,202044,3,20000.0,100000.0,100.0,593.5986615384616,1654.2156923076927,1.4938635967267857,1.738075219065664,8028.030153846155,0,1
32_Phoenix_City,20,20,202044,3,20000.0,100000.0,95.0,450.5575546558704,1651.0446153846156,1.5089182638229213,2.0306258684062275,7594.78953846154,0,2
32_Phoenix_City,20,20,202044,3,20000.0,100000.0,95.0,547.5669635627531,1651.0446153846156,1.472752374264934,1.6470153798110705,7453.334461538461,0,3
32_Phoenix_City,20,20,202044,3,20000.0,100000.0,100.0,370.77167692307694,1634.365230769231,1.6364928343913585,2.4154089948686988,8749.681538461538,0,4
32_Phoenix_City,20,20,202044,3,20000.0,200000.0,95.0,371.0702024291498,1651.0446153846156,1.486731660560703,1.8974363905918188,7598.478461538464,0,0
32_Phoenix_City,20,20,202044,3,20000.0,200000.0,100.0,413.9829384615385,1651.0446153846156,1.4768832732390036,1.698608598063595,7906.590461538463,0,1
32_Phoenix_City,20,20,202044,3,20000.0,200000.0,90.0,495.967452991453,1651.0446153846156,1.496016750250558,1.885343692286113,6613.804923076924,0,2
32_Phoenix_City,20,20,202044,3,20000.0,200000.0,95.0,415.8953198380567,1651.0446153846156,1.5648744277506892,1.8974363905918188,7615.289538461538,0,3
32_Phoenix_City,20,20,202044,3,20000.0,200000.0,95.0,464.6967611336033,1651.0446153846156,1.4997454312844505,1.9135650927833896,7316.056307692308,0,4
32_Phoenix_City,20,20,202044,3,40000.0,80000.0,100.0,502.71427692307697,1634.365230769231,1.5546850317900407,2.4154089948686988,8124.667692307692,0,0
32_Phoenix_City,20,20,202044,3,40000.0,80000.0,95.0,522.2588340080972,1654.2156923076927,1.6039047816835414,2.157855669202808,8483.40307692308,0,1
32_Phoenix_City,20,20,202044,3,40000.0,80000.0,100.0,578.3414923076923,1700.9855384615385,1.4913409783842315,1.922518732219418,8191.130769230769,0,2
32_Phoenix_City,20,20,202044,3,40000.0,80000.0,95.0,496.473036437247,1634.365230769231,1.5253651982772902,2.403453926092018,7600.452615384615,0,3
32_Phoenix_City,20,20,202044,3,40000.0,80000.0,100.0,376.4651692307692,1732.551384615385,1.507860345681612,2.0324375737452547,7932.451384615385,0,4
32_Phoenix_City,20,20,202044,3,40000.0,200000.0,100.0,336.8799846153846,1452.042153846154,1.5300797483616937,1.885343692286113,8328.615384615387,0,0
32_Phoenix_City,20,20,202044,3,40000.0,200000.0,90.0,505.1416923076925,1634.365230769231,1.543500455865046,2.4154089948686988,6912.59076923077,0,1
32_Phoenix_City,20,20,202044,3,40000.0,200000.0,95.0,491.4761619433199,1634.365230769231,1.5560966034417851,2.403453926092018,7419.064923076924,0,2
32_Phoenix_City,20,20,202044,3,40000.0,200000.0,100.0,670.4319538461539,1651.0446153846156,1.6679045602643192,3.55134464853135,8147.817538461539,0,3
32_Phoenix_City,20,20,202044,3,40000.0,200000.0,100.0,502.7062615384615,1634.365230769231,1.4886505085075343,1.9827848477302603,7808.651384615386,0,4
32_Phoenix_City,20,20,202044,3,40000.0,400000.0,100.0,434.76130769230775,1651.0446153846156,1.4927915599191657,1.738075219065664,8133.736307692308,0,0
32_Phoenix_City,20,20,202044,3,40000.0,400000.0,95.0,341.5667854251012,1651.0446153846156,1.5895971120910246,2.068732012616173,7919.302461538463,0,1
32_Phoenix_City,20,20,202044,3,40000.0,400000.0,100.0,577.9414461538462,1634.365230769231,1.572983799108591,2.4154089948686988,8046.391076923078,0,2
32_Phoenix_City,20,20,202044,3,40000.0,400000.0,95.0,503.4937489878543,1651.0446153846156,1.494799595007673,1.922518732219418,7431.115384615386,0,3
32_Phoenix_City,20,20,202044,3,40000.0,400000.0,95.0,598.5218299595141,1654.2156923076927,1.6093174812462656,2.157855669202808,8316.538461538465,0,4
32_Phoenix_City,20,30,302042,1,2500.0,5000.0,93.33333333333331,539.8051043956044,1668.3287692307692,1.520428864415583,3.138658570103096,10073.376461538464,0,0
32_Phoenix_City,20,30,302042,1,2500.0,5000.0,96.66666666666669,399.5557931034483,1706.747076923077,1.5484480774059726,2.737419909314525,9945.17523076923,0,1
32_Phoenix_City,20,30,302042,1,2500.0,5000.0,93.33333333333331,363.4981098901099,1706.747076923077,1.524625125824428,2.208870363604076,10230.486307692308,0,2
32_Phoenix_City,20,30,302042,1,2500.0,5000.0,100.0,419.84246666666667,1706.747076923077,1.5578246975040462,2.63886405531311,10605.158615384616,0,3
32_Phoenix_City,20,30,302042,1,2500.0,5000.0,100.0,483.4697076923076,1675.2024615384616,1.5549213311078744,2.3772743861112566,11197.797076923078,0,4
32_Phoenix_City,20,30,302042,1,2500.0,12500.0,96.66666666666669,384.3559045092838,1706.747076923077,1.4722875036428005,2.601596088056904,9429.455538461538,0,0
32_Phoenix_City,20,30,302042,1,2500.0,12500.0,100.0,533.8062102564103,1706.747076923077,1.6128770267522805,2.737419909314525,10930.86892307692,0,1
32_Phoenix_City,20,30,302042,1,2500.0,12500.0,96.66666666666669,417.1942864721485,1562.1787692307691,1.6329337624939992,2.613681295836952,10709.872153846152,0,2
32_Phoenix_City,20,30,302042,1,2500.0,12500.0,96.66666666666669,500.862074270557,1706.747076923077,1.560258443199673,2.58403151999152,10906.274923076922,0,3
32_Phoenix_City,20,30,302042,1,2500.0,12500.0,96.66666666666669,413.56145358090185,1706.747076923077,1.5595824135611478,2.737419909314525,10620.315846153844,0,4
32_Phoenix_City,20,30,302042,1,2500.0,25000.0,100.0,528.3014307692308,1706.747076923077,1.619019621599922,2.6018788712548697,11200.132153846153,0,0
32_Phoenix_City,20,30,302042,1,2500.0,25000.0,96.66666666666669,550.5218196286472,1755.6753846153847,1.5252811540323017,2.107163482193708,10652.290923076922,0,1
32_Phoenix_City,20,30,302042,1,2500.0,25000.0,100.0,492.9554307692308,1759.7716923076923,16100.880513507567,273688.99999999994,11325.11923076923,0,2
32_Phoenix_City,20,30,302042,1,2500.0,25000.0,96.66666666666669,429.74930503978777,1783.8987692307692,1.4848047223001106,1.934956653760625,10750.396769230769,0,3
32_Phoenix_City,20,30,302042,1,2500.0,25000.0,96.66666666666669,432.252525198939,1668.3287692307692,1.470346200012385,2.3721574411149966,10072.379230769233,0,4
32_Phoenix_City,20,30,302042,1,5000.0,10000.0,96.66666666666669,480.5576286472148,1779.7575384615384,1.5568925229259978,2.63886405531311,10314.97369230769,0,0
32_Phoenix_City,20,30,302042,1,5000.0,10000.0,93.33333333333331,329.6330604395604,1494.6750769230769,18247.45591994533,273688.99999999994,10034.946615384615,0,1
32_Phoenix_City,20,30,302042,1,5000.0,10000.0,96.66666666666669,445.0846525198939,1688.5479999999998,23415.41519025036,351209.0,10857.125999999998,0,2
32_Phoenix_City,20,30,302042,1,5000.0,10000.0,100.0,484.0750769230769,1779.7575384615384,1.5418317092064413,2.601596088056904,10447.993384615384,0,3
32_Phoenix_City,20,30,302042,1,5000.0,10000.0,96.66666666666669,477.66424933687,1706.747076923077,1.5625759519151383,2.58403151999152,10778.178923076925,0,4
32_Phoenix_City,20,30,302042,1,5000.0,25000.0,96.66666666666669,425.641400530504,1706.747076923077,1.5203881475728975,2.3384481619075337,10567.794307692307,0,0
32_Phoenix_City,20,30,302042,1,5000.0,25000.0,96.66666666666669,392.882774535809,1688.5479999999998,1.56188441621896,2.58403151999152,10200.705076923075,0,1
32_Phoenix_City,20,30,302042,1,5000.0,25000.0,100.0,441.34955897435896,1790.0824615384613,1.5639774709417813,2.107163482193708,11225.391846153843,0,2
32_Phoenix_City,20,30,302042,1,5000.0,25000.0,93.33333333333331,431.5856758241758,1668.3287692307692,1.5777689075392494,2.58403151999152,9525.429384615383,0,3
32_Phoenix_City,20,30,302042,1,5000.0,25000.0,93.33333333333331,378.5126318681319,1668.3287692307692,17106.927606814195,273688.99999999994,9215.35092307692,0,4
32_Phoenix_City,20,30,302042,1,5000.0,50000.0,100.0,466.3875743589743,1706.747076923077,1.5978832905488562,2.58403151999152,11195.360615384616,0,0
32_Phoenix_City,20,30,302042,1,5000.0,50000.0,96.66666666666669,522.599050397878,1755.540615384616,1.582271495344997,2.737419909314525,11014.65923076923,0,1
32_Phoenix_City,20,30,302042,1,5000.0,50000.0,100.0,542.5671794871795,1790.0824615384613,23908.10005898456,382506.00000000006,11275.833076923076,0,2
32_Phoenix_City,20,30,302042,1,5000.0,50000.0,100.0,491.6939230769231,1706.747076923077,1.5475196960435964,2.53269598274702,10535.237384615382,0,3
32_Phoenix_City,20,30,302042,1,5000.0,50000.0,100.0,368.3684153846154,1675.2024615384616,1.585849628486839,2.63886405531311,10776.162307692308,0,4
32_Phoenix_City,20,30,302042,1,10000.0,20000.0,96.66666666666669,602.8372360742707,1755.6753846153847,1.4998959384589328,2.58403151999152,9739.76846153846,0,0
32_Phoenix_City,20,30,302042,1,10000.0,20000.0,100.0,490.9386512820512,1706.747076923077,13353.96704252402,213641.0,10427.954615384617,0,1
32_Phoenix_City,20,30,302042,1,10000.0,20000.0,93.33333333333331,539.4571593406594,1779.7575384615384,1.60788853089215,2.58403151999152,10242.41676923077,0,2
32_Phoenix_City,20,30,302042,1,10000.0,20000.0,96.66666666666669,431.0648116710876,1706.747076923077,1.536267069224854,2.737419909314525,10166.180153846151,0,3
32_Phoenix_City,20,30,302042,1,10000.0,20000.0,93.33333333333331,459.3046098901099,1706.747076923077,13353.893750343905,213641.0,8906.92923076923,0,4
32_Phoenix_City,20,30,302042,1,10000.0,50000.0,96.66666666666669,512.5753793103448,1668.3287692307692,1.4995029177414056,2.164641023406229,10133.209076923076,0,0
32_Phoenix_City,20,30,302042,1,10000.0,50000.0,96.66666666666669,424.7586949602122,1783.8987692307692,17107.00245868245,273688.99999999994,10421.24846153846,0,1
32_Phoenix_City,20,30,302042,1,10000.0,50000.0,93.33333333333331,469.46437912087913,1594.1867692307696,1.6091913397474724,2.737419909314525,10461.256461538462,0,2
32_Phoenix_City,20,30,302042,1,10000.0,50000.0,96.66666666666669,278.18239787798404,1344.677846153846,1.5702991324911757,2.58403151999152,9902.662923076923,0,3
32_Phoenix_City,20,30,302042,1,10000.0,50000.0,90.0,378.1372307692308,1706.747076923077,1.477196457835159,2.58403151999152,9600.66969230769,0,4
32_Phoenix_City,20,30,302042,1,10000.0,100000.0,100.0,379.7933794871795,1706.747076923077,25025.877413886727,400390.0,10886.04446153846,0,0
32_Phoenix_City,20,30,302042,1,10000.0,100000.0,96.66666666666669,476.07409549071616,1755.6753846153847,1.4677259369051237,2.5723992797917368,9255.901384615385,0,1
32_Phoenix_City,20,30,302042,1,10000.0,100000.0,96.66666666666669,412.832700265252,1706.747076923077,1.5893067477892204,2.601596088056904,10756.400461538462,0,2
32_Phoenix_City,20,30,302042,1,10000.0,100000.0,100.0,498.8676666666667,1706.747076923077,1.5235808666324129,2.58403151999152,10598.413384615384,0,3
32_Phoenix_City,20,30,302042,1,10000.0,100000.0,100.0,446.6672410256411,1706.747076923077,1.5986523666923045,2.53269598274702,10716.328461538462,0,4
32_Phoenix_City,20,30,302042,1,20000.0,40000.0,93.33333333333331,512.3951153846153,1706.747076923077,1.4176011007995333,2.58403151999152,9278.038923076923,0,0
32_Phoenix_City,20,30,302042,1,20000.0,40000.0,96.66666666666669,449.96308753315645,1706.747076923077,1.7187283326490428,2.737419909314525,11417.05923076923,0,1
32_Phoenix_City,20,30,302042,1,20000.0,40000.0,96.66666666666669,494.3823819628647,1668.3287692307692,1.542871183104474,3.532165209740225,10252.850307692306,0,2
32_Phoenix_City,20,30,302042,1,20000.0,40000.0,100.0,453.9452820512821,1706.747076923077,1.6096511243181886,3.532165209740225,11023.511692307691,0,3
32_Phoenix_City,20,30,302042,1,20000.0,40000.0,100.0,420.7627846153847,1675.2024615384616,1.6145063420123933,2.737419909314525,11427.290923076922,0,4
32_Phoenix_City,20,30,302042,1,20000.0,100000.0,100.0,492.2693025641026,1706.747076923077,1.5630438206006088,3.532165209740225,10813.478,0,0
32_Phoenix_City,20,30,302042,1,20000.0,100000.0,100.0,420.27619487179487,1706.747076923077,1.499027386262149,2.107163482193708,10597.154,0,1
32_Phoenix_City,20,30,302042,1,20000.0,100000.0,100.0,444.0097589743589,1706.747076923077,1.5366507478856923,2.58403151999152,10287.424923076924,0,2
32_Phoenix_City,20,30,302042,1,20000.0,100000.0,96.66666666666669,437.9204562334217,1706.747076923077,1.5551133392040792,2.3384481619075337,11130.375692307693,0,3
32_Phoenix_City,20,30,302042,1,20000.0,100000.0,96.66666666666669,543.8200159151194,1706.747076923077,1.4819794534311266,2.1336238667812157,10358.067230769231,0,4
32_Phoenix_City,20,30,302042,1,20000.0,200000.0,100.0,464.6785230769231,1706.747076923077,1.6075287003118988,3.0169218426006386,10949.903538461538,0,0
32_Phoenix_City,20,30,302042,1,20000.0,200000.0,96.66666666666669,371.5867320954907,1755.6753846153847,1.484644275651135,2.4310700995522523,10306.81923076923,0,1
32_Phoenix_City,20,30,302042,1,20000.0,200000.0,100.0,486.6863794871795,1784.1858461538463,1.4879454628651156,2.3384481619075337,10290.90661538461,0,2
32_Phoenix_City,20,30,302042,1,20000.0,200000.0,93.33333333333331,463.7523791208791,1706.747076923077,1.5390556624335403,3.138658570103096,9013.369692307691,0,3
32_Phoenix_City,20,30,302042,1,20000.0,200000.0,100.0,413.0025538461539,1706.747076923077,1.5833347477571644,2.58403151999152,11079.760615384614,0,4
32_Phoenix_City,20,30,302042,1,40000.0,80000.0,93.33333333333331,477.1694945054945,1783.8987692307692,1.531166756867444,2.53269598274702,9379.492307692308,0,0
32_Phoenix_City,20,30,302042,1,40000.0,80000.0,93.33333333333331,537.2189285714286,1706.747076923077,1.5897330361880726,2.58403151999152,10913.601076923078,0,1
32_Phoenix_City,20,30,302042,1,40000.0,80000.0,93.33333333333331,369.237478021978,1706.747076923077,1.5237513421632014,2.63886405531311,9589.023846153848,0,2
32_Phoenix_City,20,30,302042,1,40000.0,80000.0,96.66666666666669,436.2195066312997,1668.3287692307692,1.5697625169319278,3.138658570103096,10176.536153846151,0,3
32_Phoenix_City,20,30,302042,1,40000.0,80000.0,93.33333333333331,456.0875604395604,1706.747076923077,1.609961969349283,2.442677193963679,9800.763538461537,0,4
32_Phoenix_City,20,30,302042,1,40000.0,200000.0,90.0,417.0458062678063,1668.3287692307692,1.586553249730159,2.137918929990443,9814.505384615384,0,0
32_Phoenix_City,20,30,302042,1,40000.0,200000.0,96.66666666666669,552.1663395225464,1706.747076923077,1.5818214364204644,2.63886405531311,10570.943846153845,0,1
32_Phoenix_City,20,30,302042,1,40000.0,200000.0,93.33333333333331,309.7026593406593,1706.747076923077,26694.027481766618,400390.0,9342.990769230766,0,2
32_Phoenix_City,20,30,302042,1,40000.0,200000.0,96.66666666666669,525.6905888594165,1779.7575384615384,1.4574504792170178,2.1210730970232268,10362.85538461538,0,3
32_Phoenix_City,20,30,302042,1,40000.0,200000.0,96.66666666666669,402.89625464190976,1706.747076923077,1.6499050513367082,2.63886405531311,10516.781384615384,0,4
32_Phoenix_City,20,30,302042,1,40000.0,400000.0,96.66666666666669,445.1047639257294,1755.540615384616,1.522439911861044,2.58403151999152,10157.189846153848,0,0
32_Phoenix_City,20,30,302042,1,40000.0,400000.0,96.66666666666669,509.78783554376656,1706.747076923077,16100.82853456838,273688.99999999994,10793.902307692306,0,1
32_Phoenix_City,20,30,302042,1,40000.0,400000.0,93.33333333333331,410.7763461538461,1706.747076923077,23908.14152995216,382506.00000000006,10187.45276923077,0,2
32_Phoenix_City,20,30,302042,1,40000.0,400000.0,93.33333333333331,398.6463516483517,1706.747076923077,1.530331806919118,2.6062155752656126,9688.553846153844,0,3
32_Phoenix_City,20,30,302042,1,40000.0,400000.0,96.66666666666669,446.0884084880637,1668.3287692307692,1.5412839180708426,2.3772743861112566,11100.435076923077,0,4
32_Phoenix_City,20,30,302043,2,2500.0,5000.0,86.66666666666667,744.2507337278106,1698.6510769230767,1.808595576109286,7.783292202032263,8934.586461538462,0,0
32_Phoenix_City,20,30,302043,2,2500.0,5000.0,86.66666666666667,696.8137041420118,1768.8141538461537,1.5164683877798513,2.442884778550823,8773.025846153847,0,1
32_Phoenix_City,20,30,302043,2,2500.0,5000.0,90.0,741.7014358974359,1623.6095384615382,1.4560182673816455,2.031986541759208,9684.43984615385,0,2
32_Phoenix_City,20,30,302043,2,2500.0,5000.0,86.66666666666667,763.0318698224851,1768.8141538461537,1.4853556127624954,2.031986541759208,9450.450923076924,0,3
32_Phoenix_City,20,30,302043,2,2500.0,5000.0,90.0,725.6225982905983,1768.8141538461537,1.4249040630232506,2.6936195260590883,8809.509846153847,0,4
32_Phoenix_City,20,30,302043,2,2500.0,12500.0,76.66666666666667,773.3539264214047,1633.3966153846154,1.5166389210735884,2.6936195260590883,8064.082769230769,0,0
32_Phoenix_City,20,30,302043,2,2500.0,12500.0,76.66666666666667,889.8812575250835,1768.8141538461537,1.5979053260045133,2.442884778550823,8178.912769230769,0,1
32_Phoenix_City,20,30,302043,2,2500.0,12500.0,80.0,766.2817435897437,1698.6510769230767,1.9464205284888891,7.783292202032263,8296.593692307693,0,2
